-1218.172363, 966.049927, 9.166914
-1217.175049, 966.115845, 9.192222
-1216.177734, 966.184021, 9.216780
-1215.180786, 966.254639, 9.235960
-1214.183838, 966.327087, 9.257471
-1213.187012, 966.401367, 9.278012
-1212.189941, 966.477539, 9.295066
-1211.192749, 966.555176, 9.310593
-1210.195190, 966.634277, 9.328070
-1209.197510, 966.714966, 9.344428
-1208.201660, 966.796509, 9.360539
-1207.206177, 966.879517, 9.383352
-1206.210083, 966.963623, 9.405103
-1205.213501, 967.048950, 9.425802
-1204.216553, 967.135254, 9.438935
-1203.220337, 967.222412, 9.455281
-1202.225220, 967.310547, 9.474327
-1201.229370, 967.399536, 9.495512
-1200.232910, 967.489380, 9.523767
-1199.236328, 967.580200, 9.547346
-1198.241577, 967.671509, 9.566408
-1197.246094, 967.763672, 9.583923
-1196.250000, 967.856567, 9.601205
-1195.253906, 967.950195, 9.621869
-1194.259277, 968.044312, 9.639949
-1193.264038, 968.139282, 9.658481
-1192.268066, 968.234619, 9.672112
-1191.272705, 968.330688, 9.684923
-1190.277832, 968.427307, 9.692879
-1189.282471, 968.524597, 9.706882
-1188.286865, 968.622253, 9.719626
-1187.292114, 968.720520, 9.736034
-1186.297119, 968.819214, 9.749737
-1185.302002, 968.918518, 9.761118
-1184.306763, 969.018066, 9.766424
-1183.312012, 969.118286, 9.766127
-1182.317139, 969.218994, 9.769991
-1181.322144, 969.320007, 9.776624
-1180.327637, 969.421448, 9.787791
-1179.332886, 969.523376, 9.799730
-1178.338135, 969.625732, 9.812117
-1177.343506, 969.728394, 9.827727
-1176.348999, 969.831543, 9.842156
-1175.354248, 969.934814, 9.858190
-1174.359741, 970.038635, 9.873568
-1173.365234, 970.142822, 9.884256
-1172.370972, 970.247314, 9.890256
-1171.376343, 970.352173, 9.896399
-1170.382080, 970.457336, 9.895410
-1169.387573, 970.562744, 9.897756
-1168.393311, 970.668518, 9.902202
-1167.398926, 970.774475, 9.908102
-1166.404785, 970.880859, 9.916808
-1165.410400, 970.987305, 9.925417
-1164.416138, 971.094116, 9.930176
-1163.421997, 971.201172, 9.938107
-1162.427734, 971.308594, 9.947068
-1161.433594, 971.416077, 9.956059
-1160.439697, 971.523804, 9.961284
-1159.445312, 971.631714, 9.970536
-1158.451050, 971.739929, 9.978202
-1157.457153, 971.848328, 9.984760
-1156.463257, 971.956665, 9.993011
-1155.468750, 972.065247, 9.999520
-1154.474854, 972.174255, 10.005086
-1153.480957, 972.283142, 10.013909
-1152.487061, 972.392212, 10.022076
-1151.492798, 972.501465, 10.029210
-1150.498779, 972.610840, 10.033304
-1149.505127, 972.720215, 10.037157
-1148.511108, 972.829834, 10.044040
-1147.516968, 972.939453, 10.054446
-1146.522949, 973.049072, 10.070583
-1145.529297, 973.158691, 10.084119
-1144.535156, 973.268555, 10.094631
-1143.541016, 973.378418, 10.102740
-1142.547241, 973.488281, 10.110663
-1141.553833, 973.598145, 10.117285
-1140.559326, 973.708008, 10.127481
-1139.565186, 973.817810, 10.138862
-1138.571533, 973.927734, 10.149794
-1137.578003, 974.037476, 10.164021
-1136.583496, 974.147217, 10.176543
-1135.589478, 974.257019, 10.190562
-1134.595703, 974.366699, 10.198590
-1133.602295, 974.476379, 10.209136
-1132.607910, 974.586060, 10.220008
-1131.613770, 974.695740, 10.227843
-1130.619873, 974.805359, 10.235805
-1129.626221, 974.914917, 10.242170
-1128.632080, 975.024414, 10.250554
-1127.637939, 975.134033, 10.256257
-1126.644043, 975.243530, 10.263034
-1125.650146, 975.352905, 10.268700
-1124.656372, 975.462402, 10.273880
-1123.662231, 975.571899, 10.279607
-1122.668213, 975.681335, 10.281791
-1121.674316, 975.790771, 10.286130
-1120.680420, 975.900146, 10.290353
-1119.686279, 976.009460, 10.300825
-1118.692261, 976.118896, 10.317189
-1117.698242, 976.228149, 10.330916
-1116.704346, 976.337463, 10.343495
-1115.710449, 976.446716, 10.352231
-1114.716309, 976.556091, 10.357123
-1113.722290, 976.665283, 10.359246
-1112.728394, 976.774597, 10.361554
-1111.734375, 976.883789, 10.367970
-1110.740479, 976.992920, 10.373430
-1109.746338, 977.102173, 10.373938
-1108.752197, 977.211365, 10.374364
-1107.758301, 977.320557, 10.373541
-1106.764404, 977.429688, 10.371869
-1105.770264, 977.538818, 10.369348
-1104.776367, 977.648071, 10.365977
-1103.782349, 977.757324, 10.361753
-1102.788208, 977.866394, 10.360270
-1101.794189, 977.975525, 10.353950
-1100.800171, 978.084717, 10.343458
-1099.806152, 978.193848, 10.323317
-1098.812256, 978.302979, 10.290519
