-1262.534546, 1400.459961, 6.693881
-1260.589722, 1399.994507, 6.723936
-1258.644653, 1399.531250, 6.768374
-1256.698975, 1399.069092, 6.777308
-1254.752930, 1398.607666, 6.771481
-1252.808105, 1398.146606, 6.706207
-1250.863037, 1397.685059, 6.744096
-1248.918457, 1397.222778, 6.783053
-1246.973389, 1396.758911, 6.821322
-1245.028564, 1396.293457, 6.821345
-1243.084106, 1395.825806, 6.809339
-1241.140381, 1395.355591, 6.783708
-1239.197510, 1394.882202, 6.760145
-1237.255737, 1394.404907, 6.709764
-1235.315186, 1393.922852, 6.677043
-1233.375732, 1393.435181, 6.693079
-1231.437744, 1392.941895, 6.691638
-1229.501221, 1392.443604, 6.651775
-1227.565552, 1391.941284, 6.652166
-1225.630981, 1391.436401, 6.703229
-1223.696533, 1390.929810, 6.721734
-1221.762207, 1390.423340, 6.681781
-1219.827637, 1389.917969, 6.704546
-1217.893555, 1389.415405, 6.783344
-1215.957520, 1388.915771, 6.776557
-1214.021484, 1388.419800, 6.701225
-1212.083496, 1387.927002, 6.710113
-1210.145386, 1387.436279, 6.758120
-1208.206299, 1386.946533, 6.755250
-1206.267212, 1386.458008, 6.721597
-1204.327881, 1385.969482, 6.727690
-1202.388672, 1385.480591, 6.729139
-1200.449463, 1384.991333, 6.734446
-1198.512329, 1384.501465, 6.829732
-1196.584717, 1384.012817, 7.035188
-1194.654419, 1383.521851, 7.203595
-1192.717896, 1383.027588, 7.267286
-1190.780762, 1382.531250, 7.277840
-1188.843872, 1382.032715, 7.258878
-1186.907471, 1381.532837, 7.247656
-1184.972900, 1381.032593, 7.335066
-1183.039429, 1380.532227, 7.419159
-1181.104004, 1380.031372, 7.370210
-1179.169067, 1379.531372, 7.296677
-1177.232666, 1379.031982, 7.256913
-1175.296021, 1378.533936, 7.233689
-1173.359009, 1378.037598, 7.272432
-1171.421631, 1377.543213, 7.285078
-1169.483032, 1377.051392, 7.288202
-1167.545044, 1376.562378, 7.357293
-1165.609375, 1376.077271, 7.484983
-1163.670776, 1375.594727, 7.571447
-1161.729492, 1375.115479, 7.616596
-1159.787109, 1374.639771, 7.626710
-1157.844482, 1374.168213, 7.683923
-1155.900513, 1373.701172, 7.680547
-1153.955566, 1373.237915, 7.716818
-1152.009766, 1372.778442, 7.719996
-1150.062622, 1372.322632, 7.711819
-1148.116211, 1371.870239, 7.633037
-1146.171753, 1371.421875, 7.502972
-1144.222900, 1370.975708, 7.481813
-1142.272949, 1370.531738, 7.504528
-1140.322754, 1370.090576, 7.561907
-1138.373657, 1369.652344, 7.648393
-1136.422729, 1369.215698, 7.612222
-1134.475586, 1368.781982, 7.479120
-1132.524414, 1368.349365, 7.464126
-1130.572754, 1367.918457, 7.522497
-1128.619507, 1367.489014, 7.507525
-1126.667603, 1367.061157, 7.422974
-1124.714600, 1366.634155, 7.424239
-1122.765869, 1366.209229, 7.579621
-1120.816406, 1365.785278, 7.687683
-1118.862061, 1365.360840, 7.707098
-1116.907715, 1364.937256, 7.682312
-1114.953491, 1364.514648, 7.628722
-1112.999756, 1364.093018, 7.560306
-1111.044922, 1363.672241, 7.536965
-1109.089844, 1363.252197, 7.511825
-1107.135742, 1362.833374, 7.438608
-1105.180908, 1362.415405, 7.492190
-1103.233398, 1362.000488, 7.699190
-1101.283203, 1361.586182, 7.804260
-1099.327148, 1361.171875, 7.773491
-1097.372803, 1360.759521, 7.677435
-1095.416260, 1360.348877, 7.684192
-1093.460205, 1359.940308, 7.759994
-1091.502441, 1359.533325, 7.768530
-1089.544678, 1359.129395, 7.707790
-1087.586182, 1358.728760, 7.663759
-1085.625977, 1358.332153, 7.698873
-1083.667480, 1357.940674, 7.787330
-1081.707031, 1357.554443, 7.850802
-1079.745850, 1357.174072, 7.753908
-1077.783691, 1356.800171, 7.682617
-1075.817993, 1356.432983, 7.711964
-1073.851318, 1356.072632, 7.761648
-1071.883545, 1355.718140, 7.799025
